CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
17892,27,1,142.1,3,2,1,6,Potential Loyalists,2
17893,97,1,107.21,2,2,1,5,Needs Attention,2
17894,157,6,867.0,1,4,3,8,Loyal Customers,3
17897,45,3,541.8100000000001,3,3,3,9,Loyal Customers,3
17898,79,1,99.84,2,2,1,5,Needs Attention,2
17899,31,1,154.55,3,2,1,6,Potential Loyalists,2
17900,62,2,112.19999999999999,2,3,1,6,Potential Loyalists,2
17905,29,3,617.74,3,3,3,9,Loyal Customers,3
17906,119,1,72.9,2,2,1,5,Needs Attention,2
17908,246,1,232.03,1,2,1,4,At Risk,2
17912,182,5,310.06,1,4,2,7,Potential Loyalists,3
17913,228,1,218.05,1,2,1,4,At Risk,2
17917,128,2,226.71,2,3,1,6,Potential Loyalists,2
17920,8,8,2132.47,4,4,4,12,Champions,1
17921,20,3,595.47,4,3,3,10,Champions,0
17923,154,1,207.50000000000003,1,2,1,4,At Risk,2
17924,174,2,502.20000000000005,1,3,2,6,Potential Loyalists,2
17925,245,1,244.08,1,2,1,4,At Risk,2
17926,5,2,397.29,4,3,2,9,Loyal Customers,0
17928,118,1,78.25999999999999,2,2,1,5,Needs Attention,2
17929,127,2,435.0,2,3,2,7,Potential Loyalists,2
17930,34,2,694.14,3,3,3,9,Loyal Customers,3
17931,6,2,408.36,4,3,2,9,Loyal Customers,0
17932,46,2,934.51,3,3,3,9,Loyal Customers,3
17935,10,2,145.79,4,3,1,8,Loyal Customers,0
17937,130,4,3327.48,1,4,4,9,Loyal Customers,3
17939,32,1,99.14,3,2,1,6,Potential Loyalists,2
17940,1,8,3753.04,4,4,4,12,Champions,1
17941,3,1,304.56,4,2,2,8,Loyal Customers,0
17946,105,2,149.57999999999998,2,3,1,6,Potential Loyalists,2
17948,19,1,358.56000000000006,4,2,2,8,Loyal Customers,0
17949,6,25,41912.56,4,4,4,12,Champions,1
17950,237,2,263.17,1,3,2,6,Potential Loyalists,2
17951,230,2,409.50000000000006,1,3,2,6,Potential Loyalists,2
17954,34,9,1647.5,3,4,4,11,Champions,1
17955,71,4,557.3,2,4,3,9,Loyal Customers,3
17956,121,1,12.75,2,2,1,5,Needs Attention,2
17960,43,1,73.78,3,2,1,6,Potential Loyalists,2
17961,12,29,1152.49,4,4,3,11,Champions,1
17962,14,1,102.41,4,2,1,7,Potential Loyalists,0
17964,244,1,261.76,1,2,2,5,Needs Attention,2
17965,6,10,1887.73,4,4,4,12,Champions,1
17966,23,4,594.43,4,4,3,11,Champions,3
17967,244,1,112.27,1,2,1,4,At Risk,2
17968,246,1,265.1,1,2,2,5,Needs Attention,2
17969,38,2,228.2,3,3,1,7,Potential Loyalists,2
17970,83,1,562.79,2,2,3,7,Potential Loyalists,2
17972,114,1,135.19,2,2,1,5,Needs Attention,2
17974,92,1,164.07,2,2,1,5,Needs Attention,2
17975,7,10,3405.6400000000003,4,4,4,12,Champions,1
17976,244,1,321.79,1,2,2,5,Needs Attention,2
17978,237,1,300.91999999999996,1,2,2,5,Needs Attention,2
17979,41,3,494.54,3,3,2,8,Loyal Customers,3
17980,38,3,811.45,3,3,3,9,Loyal Customers,3
17984,17,1,152.68,4,2,1,7,Potential Loyalists,0
17987,57,1,198.57,3,2,1,6,Potential Loyalists,2
17988,33,2,78.36,3,3,1,7,Potential Loyalists,2
17990,109,3,630.84,2,3,3,8,Loyal Customers,3
17991,97,2,93.35,2,3,1,6,Potential Loyalists,2
17994,62,3,554.18,2,3,3,8,Loyal Customers,3
17995,154,1,76.1,1,2,1,4,At Risk,2
17997,5,4,1268.51,4,4,4,12,Champions,0
17999,238,1,190.34,1,2,1,4,At Risk,2
18004,234,1,157.92,1,2,1,4,At Risk,2
18008,75,7,2065.41,2,4,4,10,Champions,3
18009,107,1,247.39,2,2,1,5,Needs Attention,2
18010,129,1,174.8,1,2,1,4,At Risk,2
18011,245,1,102.78999999999999,1,2,1,4,At Risk,2
18013,27,2,187.29,3,3,1,7,Potential Loyalists,0
18016,58,3,482.86,3,3,2,8,Loyal Customers,3
18017,41,2,344.0,3,3,2,8,Loyal Customers,3
18018,71,1,37.45,2,2,1,5,Needs Attention,2
18024,25,2,389.78,3,3,2,8,Loyal Customers,0
18032,206,1,73.5,1,2,1,4,At Risk,2
18036,118,1,109.95,2,2,1,5,Needs Attention,2
18037,26,6,70.02,3,4,1,8,Loyal Customers,0
18040,118,1,239.0,2,2,1,5,Needs Attention,2
18041,16,15,2765.62,4,4,4,12,Champions,1
18043,79,2,421.59,2,3,2,7,Potential Loyalists,2
18044,38,7,1105.53,3,4,3,10,Champions,3
18048,75,2,172.29000000000002,2,3,1,6,Potential Loyalists,2
18050,231,1,74.4,1,2,1,4,At Risk,2
18055,76,6,3362.53,2,4,4,10,Champions,3
18056,160,1,363.65,1,2,2,5,Needs Attention,2
18061,23,7,1552.0700000000002,4,4,4,12,Champions,1
18062,45,3,720.52,3,4,3,10,Champions,3
18064,5,2,814.0,4,3,3,10,Champions,0
18065,56,8,1412.15,3,4,4,11,Champions,3
18068,161,1,101.69999999999999,1,2,1,4,At Risk,2
18069,52,3,978.32,3,4,3,10,Champions,3
18071,130,2,453.0,1,3,2,6,Potential Loyalists,2
18072,58,1,247.44,3,2,1,6,Potential Loyalists,2
18073,14,10,2251.04,4,4,4,12,Champions,1
18074,246,1,489.6,1,2,2,5,Needs Attention,2
18075,36,7,1552.95,3,4,4,11,Champions,1
18077,46,5,1105.77,3,4,3,10,Champions,3
18078,89,2,336.13,2,3,2,7,Potential Loyalists,2
18079,111,1,1612.83,2,2,4,8,Loyal Customers,3
18080,115,1,841.4999999999999,2,2,3,7,Potential Loyalists,2
18081,6,1,113.25000000000001,4,2,1,7,Potential Loyalists,0
18085,202,2,689.95,1,3,3,7,Potential Loyalists,3
18086,146,1,101.34,1,2,1,4,At Risk,2
18087,163,1,3202.9199999999996,1,2,4,7,Potential Loyalists,3
18092,57,7,4670.04,3,4,4,11,Champions,1
18093,170,2,1117.52,1,3,3,7,Potential Loyalists,3
18094,8,5,2402.3,4,4,4,12,Champions,1
18095,185,2,580.0500000000001,1,3,3,7,Potential Loyalists,2
18097,77,3,1456.56,2,4,4,10,Champions,3
18101,15,1,110.23,4,2,1,7,Potential Loyalists,0
18102,6,25,129551.31,4,4,4,12,Champions,1
18106,202,1,421.9,1,2,2,5,Needs Attention,2
18108,126,1,271.0,2,2,2,6,Potential Loyalists,2
18109,10,15,3774.41,4,4,4,12,Champions,1
18112,38,1,196.64,3,2,1,6,Potential Loyalists,2
18113,241,1,76.32000000000001,1,2,1,4,At Risk,2
18114,162,1,220.1,1,2,1,4,At Risk,2
18116,106,7,1239.55,2,4,3,9,Loyal Customers,3
18118,20,18,4064.06,4,4,4,12,Champions,1
18119,240,1,180.7,1,2,1,4,At Risk,2
18120,86,1,111.15,2,2,1,5,Needs Attention,2
18121,21,2,653.3,4,3,3,10,Champions,0
18122,23,1,119.19,4,2,1,7,Potential Loyalists,2
18125,74,3,933.9,2,4,3,9,Loyal Customers,3
18127,6,1,139.6,4,2,1,7,Potential Loyalists,0
18129,115,1,112.55000000000001,2,2,1,5,Needs Attention,2
18133,84,1,931.4999999999999,2,2,3,7,Potential Loyalists,3
18135,62,1,109.82000000000001,2,2,1,5,Needs Attention,2
18136,84,2,600.85,2,3,3,8,Loyal Customers,3
18138,167,1,152.65,1,2,1,4,At Risk,2
18142,29,2,1019.52,3,3,3,9,Loyal Customers,3
18143,14,1,480.18,4,2,2,8,Loyal Customers,0
18144,28,8,1807.75,3,4,4,11,Champions,1
18145,77,2,1023.78,2,3,3,8,Loyal Customers,3
18146,13,2,160.35000000000002,4,3,1,8,Loyal Customers,0
18149,88,2,549.68,2,3,3,8,Loyal Customers,3
18150,12,2,413.28,4,3,2,9,Loyal Customers,0
18151,7,2,653.35,4,3,3,10,Champions,0
18155,43,2,266.56,3,3,2,8,Loyal Customers,2
18156,242,1,186.88,1,2,1,4,At Risk,2
18159,173,1,530.15,1,2,2,5,Needs Attention,2
18160,72,1,318.55,2,2,2,6,Potential Loyalists,2
18161,12,3,771.26,4,4,3,11,Champions,0
18165,49,1,302.46000000000004,3,2,2,7,Potential Loyalists,2
18168,48,6,1160.04,3,4,3,10,Champions,3
18170,89,1,304.21,2,2,2,6,Potential Loyalists,2
18171,35,3,684.4200000000001,3,4,3,10,Champions,3
18172,6,9,4309.88,4,4,4,12,Champions,1
18173,71,3,1728.8400000000001,2,4,4,10,Champions,3
18176,230,1,476.35,1,2,2,5,Needs Attention,2
18177,30,5,1037.27,3,4,3,10,Champions,3
18178,1,4,1590.81,4,4,4,12,Champions,0
18179,124,4,1103.16,2,4,3,9,Loyal Customers,3
18180,9,2,601.85,4,3,3,10,Champions,0
18183,99,2,632.07,2,3,3,8,Loyal Customers,3
18185,121,1,304.25,2,2,2,6,Potential Loyalists,2
18188,162,1,426.6,1,2,2,5,Needs Attention,2
18189,140,1,633.1,1,2,3,6,Potential Loyalists,2
18190,64,2,284.46000000000004,2,3,2,7,Potential Loyalists,2
18191,134,1,207.79999999999998,1,2,1,4,At Risk,2
18193,37,1,243.76,3,2,1,6,Potential Loyalists,2
18196,162,1,450.78,1,2,2,5,Needs Attention,2
18198,30,13,4113.110000000001,3,4,4,11,Champions,1
18202,72,3,1396.99,2,4,4,10,Champions,3
18203,29,1,160.42000000000002,3,2,1,6,Potential Loyalists,2
18204,64,1,540.98,2,2,3,7,Potential Loyalists,2
18210,139,1,142.4,1,2,1,4,At Risk,2
18211,9,2,268.7,4,3,2,9,Loyal Customers,0
18212,198,1,216.07,1,2,1,4,At Risk,2
18213,109,1,232.48000000000002,2,2,1,5,Needs Attention,2
18218,83,2,641.92,2,3,3,8,Loyal Customers,3
18219,21,8,1367.13,4,4,4,12,Champions,1
18220,99,1,305.28000000000003,2,2,2,6,Potential Loyalists,2
18221,57,2,537.01,3,3,3,9,Loyal Customers,3
18223,15,10,3604.61,4,4,4,12,Champions,1
18224,136,1,158.95000000000002,1,2,1,4,At Risk,2
18225,21,6,2156.47,4,4,4,12,Champions,1
18226,7,8,3584.23,4,4,4,12,Champions,1
18227,90,1,93.75,2,2,1,5,Needs Attention,2
18229,10,12,4368.66,4,4,4,12,Champions,1
18230,45,4,1643.2800000000002,3,4,4,11,Champions,3
18231,64,5,2071.77,2,4,4,10,Champions,3
18232,30,3,500.62,3,4,2,9,Loyal Customers,3
18233,198,1,440.0,1,2,2,5,Needs Attention,2
18235,89,1,430.46000000000004,2,2,2,6,Potential Loyalists,2
18236,1,4,641.19,4,4,3,11,Champions,0
18237,6,1,323.38,4,2,2,8,Loyal Customers,0
18239,91,5,1561.6100000000001,2,4,4,10,Champions,3
18241,1,5,748.68,4,4,3,11,Champions,0
18242,68,2,694.08,2,3,3,8,Loyal Customers,3
18245,21,6,1672.81,4,4,4,12,Champions,1
18246,105,1,232.9,2,2,1,5,Needs Attention,2
18248,58,1,496.46000000000004,3,2,2,7,Potential Loyalists,2
18250,182,1,349.27,1,2,2,5,Needs Attention,2
18252,44,1,69.89999999999999,3,2,1,6,Potential Loyalists,2
18257,41,4,935.6,3,4,3,10,Champions,3
18259,238,1,376.30000000000007,1,2,2,5,Needs Attention,2
18260,45,6,2628.35,3,4,4,11,Champions,1
18262,12,1,149.48,4,2,1,7,Potential Loyalists,0
18263,28,2,811.4,3,3,3,9,Loyal Customers,3
18265,30,1,488.55,3,2,2,7,Potential Loyalists,0
18268,6,1,25.5,4,2,1,7,Potential Loyalists,0
18269,238,1,168.6,1,2,1,4,At Risk,2
18270,139,1,111.95,1,2,1,4,At Risk,2
18272,22,3,1734.2,4,4,4,12,Champions,3
18273,130,1,51.0,1,2,1,4,At Risk,2
18280,150,1,180.60000000000002,1,2,1,4,At Risk,2
18281,53,1,80.82,3,2,1,6,Potential Loyalists,2
18283,20,9,951.93,4,4,3,11,Champions,1
18287,74,1,765.28,2,2,3,7,Potential Loyalists,2
